HPQ,CALL,2014-12-17,38.65,0.93,2015-01-05,39.57,-0.01,2014,0,,-0.01,39.0,2015-01-17,0.99,1.03,5,20.00,1,20.00,,
HPQ,PUT,2015-03-24,33.31,0.85,2015-04-10,32.11,0.21,2015,1,0.21,,34.0,2015-05-15,1.48,1.99,3,153.00,1,153.00,,
HPQ,CALL,2015-05-21,33.83,0.63,2015-05-26,33.38,-0.86,2015,0,,-0.86,34.0,2015-07-17,1.31,0.74,3,-171.00,0,,-171.00,
HPQ,PUT,2015-08-03,30.02,0.54,2015-08-21,27.47,1.87,2015,1,1.87,,30.0,2015-09-18,1.45,2.81,3,408.00,1,408.00,,
HPQ,PUT,2015-09-04,26.99,1.01,2015-09-29,24.65,0.66,2015,1,0.66,,27.0,2015-10-16,1.25,2.38,4,452.00,1,452.00,,
HPQ,PUT,2016-01-25,9.49,0.37,2016-01-29,9.71,-0.79,2016,0,,-0.79,10.0,2016-03-18,0.99,0.76,5,-115.00,0,,-115.00,
HPQ,PUT,2016-04-29,12.27,0.33,2016-05-10,11.61,0.51,2016,1,0.51,,12.0,2016-06-17,0.57,0.85,8,224.00,1,224.00,,
HPQ,CALL,2016-04-29,12.27,0.33,2016-04-29,12.27,-0.50,2016,0,,-0.50,12.0,2016-06-17,0.77,0.74,6,-18.00,0,,-18.00,
HPQ,PUT,2016-06-22,12.61,0.36,2016-06-28,11.79,0.65,2016,1,0.65,,13.0,2016-08-19,0.83,1.35,6,312.00,1,312.00,,
HPQ,CALL,2016-06-29,12.18,0.37,2016-07-21,14.0,1.93,2016,1,1.93,,12.0,2016-08-19,0.69,2.0,7,917.00,1,917.00,,
HPQ,CALL,2016-08-01,14.18,0.28,2016-08-04,14.15,-0.55,2016,0,,-0.55,14.0,2016-09-16,0.7,0.65,7,-35.00,0,,-35.00,
HPQ,CALL,2016-09-21,14.99,0.34,2016-10-04,15.36,0.04,2016,1,0.04,,15.0,2016-11-18,0.61,0.81,8,160.00,1,160.00,,
HPQ,CALL,2017-02-17,15.95,0.32,2017-02-28,17.37,1.73,2017,1,1.73,,16.0,2017-03-17,0.45,1.36,11,1001.00,1,1001.00,,
HPQ,CALL,2017-02-21,16.13,0.32,2017-02-28,17.37,1.45,2017,1,1.45,,16.0,2017-04-21,0.67,1.43,7,532.00,1,532.00,,
HPQ,CALL,2017-04-11,17.54,0.30,2017-05-02,18.9,1.78,2017,1,1.78,,17.0,2017-05-19,0.89,1.87,5,490.00,1,490.00,,
HPQ,CALL,2017-05-05,18.91,0.29,2017-05-17,18.96,-0.42,2017,0,,-0.42,19.0,2017-06-16,0.68,0.63,7,-35.00,0,,-35.00,
HPQ,CALL,2017-07-10,17.87,0.36,2017-07-27,19.21,1.38,2017,1,1.38,,18.0,2017-08-18,0.51,1.22,9,639.00,1,639.00,,
HPQ,PUT,2017-07-27,19.21,0.36,2017-08-03,19.36,-0.71,2017,0,,-0.71,19.0,2017-09-15,0.75,0.59,6,-96.00,0,,-96.00,
